libretaUniversitaria,nombre,apellido,edad,documento,genero,ciudad
1,Aimil,Chesna,27,270,Masculino,Luanda
2,Kathi,Roumell,8,831,Femenino,Novosibirsk
3,Mignon,Maiah,13,705,Masculino,Sacramento
4,Bernardine,Fulmer,13,951,Femenino,Aberdeen
5,Gerianna,Ashok,19,500,Femenino,Buenos Aires
6,Tori,Sperling,2,993,Masculino,Fort-de-France
7,Nikki,Stelle,3,561,Femenino,Batticaloa
8,Hayley,Vins,6,746,Masculino,Podgorica
9,Gui,Barney,10,125,Femenino,Ndola
10,Cherilyn,Raama,9,164,Masculino,Makassar
11,Roseline,Hylan,26,415,Femenino,Francistown
12,Jessamyn,Niccolo,23,741,Femenino,Kabul
13,Nonnah,Teryn,21,163,Masculino,Bissau
14,Penelopa,Lorain,13,648,Femenino,Abu Dhabi
15,Brana,Revkah,22,723,Femenino,Macapá
16,Flo,MacIntosh,26,605,Masculino,St. John's
17,Stacey,Gabrielli,21,903,Femenino,Kandahar
18,Letizia,Llovera,16,316,Femenino,Taiyuan
19,Mahalia,Cyrie,2,902,Femenino,Tandil
20,Calla,Voletta,16,583,Femenino,Tandil